,ID1_G,ID2_G,ID_T_G,ID_R_G,DATE_G,Winner
3796,17830,36278,13221,5,2016-05-31 00:00:00,2
3797,13804,29117,13225,4,2016-05-31 00:00:00,2
3798,28346,30550,13225,4,2016-05-31 00:00:00,2
3799,29667,26077,13225,4,2016-05-31 00:00:00,2
3800,10492,20705,13225,4,2016-05-31 00:00:00,2
3801,21548,43018,13225,4,2016-05-31 00:00:00,2
3802,20702,27547,13225,4,2016-05-31 00:00:00,2
3803,11957,30629,13231,4,2016-05-31 00:00:00,2
3804,36114,20354,13231,4,2016-05-31 00:00:00,2
3805,8440,24073,13231,4,2016-05-31 00:00:00,2
3806,14387,26702,13228,4,2016-05-31 00:00:00,2
3807,13231,23144,13229,4,2016-05-31 00:00:00,2
3808,23998,36603,13229,4,2016-05-31 00:00:00,2
3809,32383,10978,13229,4,2016-05-31 00:00:00,1
3810,19685,7906,13229,4,2016-05-31 00:00:00,1
3811,8354,25227,13229,4,2016-05-31 00:00:00,2
3812,12977,31036,13229,4,2016-05-31 00:00:00,2
3813,21553,24955,13229,4,2016-05-31 00:00:00,1
3814,9543,25873,13229,4,2016-05-31 00:00:00,2
3815,24650,29176,13229,4,2016-05-31 00:00:00,1
3816,14889,23532,13229,4,2016-05-31 00:00:00,2
3817,13069,28075,13221,5,2016-05-31 00:00:00,2
3818,34537,26009,13221,5,2016-05-31 00:00:00,1
3819,10975,14967,13224,4,2016-05-31 00:00:00,2
3820,25818,4373,13224,4,2016-05-31 00:00:00,1
3821,15000,49949,13224,4,2016-05-31 00:00:00,2
3822,14898,25546,13224,4,2016-05-31 00:00:00,1
3823,24841,18746,13224,4,2016-05-31 00:00:00,1
3824,11323,22277,13224,4,2016-05-31 00:00:00,2
3825,23099,25408,13224,4,2016-05-31 00:00:00,2
3826,23012,38876,13224,4,2016-05-31 00:00:00,2
3827,4019,8308,13222,5,2016-06-01 00:00:00,1
3828,15021,23331,13222,5,2016-06-01 00:00:00,2
3829,34538,9997,13222,5,2016-06-01 00:00:00,2
3830,16996,8662,13222,5,2016-06-01 00:00:00,2
3831,6340,30507,12814,6,2016-06-01 00:00:00,2
3832,25332,38278,12814,9,2016-06-01 00:00:00,1
3833,30470,29732,12815,4,2016-06-01 00:00:00,2
3834,34973,45553,12815,4,2016-06-01 00:00:00,1
3835,9833,7818,12991,5,2016-06-01 00:00:00,2
3836,7757,25795,12991,5,2016-06-01 00:00:00,2
3837,31392,12614,12992,4,2016-06-01 00:00:00,1
3838,4025,17009,13223,5,2016-06-01 00:00:00,2
3839,28295,18422,13223,5,2016-06-01 00:00:00,2
3840,43553,18189,13223,5,2016-06-01 00:00:00,2
3841,9493,14410,13223,5,2016-06-01 00:00:00,2
3842,22979,18250,13223,5,2016-06-01 00:00:00,2
3843,17903,17264,13223,5,2016-06-01 00:00:00,2
3844,29795,6694,13226,4,2016-06-01 00:00:00,2
3845,10990,17929,13226,4,2016-06-01 00:00:00,2
3846,43950,17837,13226,4,2016-06-01 00:00:00,1
3847,5992,1837,12814,7,2016-06-01 00:00:00,2
3848,831,673,12814,7,2016-06-01 00:00:00,1
3849,20650,1035,12814,7,2016-06-01 00:00:00,2
3850,11226,6848,12814,7,2016-06-01 00:00:00,2
3851,5150,38135,12814,9,2016-06-01 00:00:00,1
3852,34337,31859,12815,5,2016-06-01 00:00:00,2
3853,33502,36063,12815,5,2016-06-01 00:00:00,2
3854,37164,44555,12815,5,2016-06-01 00:00:00,1
3855,34233,28742,12815,5,2016-06-01 00:00:00,1
3856,36767,33648,12815,5,2016-06-01 00:00:00,1
3857,34686,34861,12815,5,2016-06-01 00:00:00,1
3858,40434,29673,12815,5,2016-06-01 00:00:00,1
3859,37577,34605,12815,5,2016-06-01 00:00:00,1
3860,13674,14982,12991,5,2016-06-01 00:00:00,1
3861,22439,3054,12991,5,2016-06-01 00:00:00,1
3862,13429,10320,12993,4,2016-06-01 00:00:00,2
3863,26221,7317,12993,4,2016-06-01 00:00:00,2
3864,7772,16994,12993,4,2016-06-01 00:00:00,2
3865,25160,10363,13223,5,2016-06-01 00:00:00,1
3866,891,26892,13225,4,2016-06-01 00:00:00,2
3867,23160,35498,13225,4,2016-06-01 00:00:00,2
3868,23337,26424,13225,4,2016-06-01 00:00:00,2
3869,21396,30211,13225,4,2016-06-01 00:00:00,2
3870,23204,21623,13226,4,2016-06-01 00:00:00,1
3871,11224,8858,13226,4,2016-06-01 00:00:00,2
3872,14616,23238,13227,5,2016-06-01 00:00:00,1
3873,30537,39322,13227,5,2016-06-01 00:00:00,2
3874,17004,28812,13227,5,2016-06-01 00:00:00,2
3875,14959,23082,13230,4,2016-06-01 00:00:00,1
3876,19857,33058,13230,4,2016-06-01 00:00:00,2
3877,8216,26149,13230,4,2016-06-01 00:00:00,2
3878,21463,26471,13230,4,2016-06-01 00:00:00,2
3879,13017,27056,13232,4,2016-06-01 00:00:00,2
3880,14977,26414,13232,4,2016-06-01 00:00:00,1
3881,14479,33516,13232,4,2016-06-01 00:00:00,2
3882,9941,20418,13232,4,2016-06-01 00:00:00,2
3883,25934,31702,13232,4,2016-06-01 00:00:00,1
3884,30978,33614,12815,5,2016-06-01 00:00:00,1
3885,35036,38463,12815,5,2016-06-01 00:00:00,1
3886,30419,41747,12815,5,2016-06-01 00:00:00,2
3887,25543,12594,12991,5,2016-06-01 00:00:00,2
3888,50271,38160,12991,9,2016-06-01 00:00:00,2
3889,50268,29029,12816,4,2016-06-08 00:00:00,2
3890,578,563,12816,5,2016-06-08 00:00:00,2
3891,12614,9658,13158,5,2016-06-08 00:00:00,2
3892,10971,13765,13159,5,2016-06-08 00:00:00,1
3893,13048,9259,13160,5,2016-06-08 00:00:00,2
3894,22429,13957,13160,5,2016-06-08 00:00:00,1
3895,11522,10995,12816,5,2016-06-08 00:00:00,2
3896,23003,41095,12816,9,2016-06-08 00:00:00,2
3897,854,745,12817,5,2016-06-08 00:00:00,2
3898,12594,6962,13157,5,2016-06-08 00:00:00,1
3899,23298,10590,13158,5,2016-06-08 00:00:00,2
3900,24245,10828,13159,5,2016-06-08 00:00:00,1
3901,23142,33502,13159,5,2016-06-08 00:00:00,2
3902,4146,17928,13160,5,2016-06-08 00:00:00,2
3903,22439,7801,13160,5,2016-06-08 00:00:00,2
3904,9839,13445,13160,5,2016-06-08 00:00:00,2
3905,16994,18016,13161,5,2016-06-08 00:00:00,1
3906,762,18475,13161,5,2016-06-08 00:00:00,2
3907,17837,3685,13235,4,2016-06-08 00:00:00,1
3908,17826,26847,13235,4,2016-06-08 00:00:00,2
3909,19857,10288,13235,4,2016-06-08 00:00:00,1
3910,1798,14605,13235,4,2016-06-08 00:00:00,2
3911,26826,21560,13235,4,2016-06-08 00:00:00,2
3912,27358,23204,13235,4,2016-06-08 00:00:00,2
3913,27113,37004,13236,5,2016-06-08 00:00:00,2
3914,14616,25927,13237,5,2016-06-08 00:00:00,2
3915,17749,22426,13237,5,2016-06-08 00:00:00,1
3916,19871,14061,13237,5,2016-06-08 00:00:00,1
3917,23238,30537,13237,5,2016-06-08 00:00:00,2
3918,25861,25863,13237,5,2016-06-08 00:00:00,2
3919,29353,23315,13237,5,2016-06-08 00:00:00,2
3920,30931,14861,13237,5,2016-06-08 00:00:00,1
3921,22906,20900,13238,4,2016-06-08 00:00:00,2
3922,29673,39936,13238,4,2016-06-08 00:00:00,2
3923,1953,26205,13238,4,2016-06-08 00:00:00,2
3924,26832,20471,13238,4,2016-06-08 00:00:00,2
3925,14465,4443,13238,4,2016-06-08 00:00:00,2
3926,29457,18380,13238,4,2016-06-08 00:00:00,1
3927,29943,22430,13239,5,2016-06-08 00:00:00,1
3928,27116,8812,13239,5,2016-06-08 00:00:00,2
3929,26473,33058,13241,5,2016-06-08 00:00:00,2
3930,17250,29732,13241,5,2016-06-08 00:00:00,2
3931,3754,26602,13241,5,2016-06-08 00:00:00,2
3932,23082,21822,13241,5,2016-06-08 00:00:00,2
3933,29667,1262,13242,4,2016-06-08 00:00:00,1
3934,13950,28828,13242,4,2016-06-08 00:00:00,1
3935,29273,31509,13242,4,2016-06-08 00:00:00,1
3936,13804,30611,13242,4,2016-06-08 00:00:00,2
3937,18474,26063,13242,4,2016-06-08 00:00:00,2
3938,7984,26414,13243,4,2016-06-08 00:00:00,2
3939,12525,9941,13243,4,2016-06-08 00:00:00,2
3940,25934,23365,13243,4,2016-06-08 00:00:00,1
3941,9109,27357,13243,4,2016-06-08 00:00:00,2
3942,4061,8313,12816,5,2016-06-08 00:00:00,2
3943,678,13429,12817,5,2016-06-08 00:00:00,2
3944,14606,17357,13157,5,2016-06-08 00:00:00,2
3945,13032,29372,13159,5,2016-06-08 00:00:00,1
3946,13796,10507,13160,5,2016-06-08 00:00:00,2
3947,3054,16433,13160,5,2016-06-08 00:00:00,2
3948,26221,11178,12816,5,2016-06-08 00:00:00,1
3949,22189,11881,13157,5,2016-06-08 00:00:00,1
3950,5838,11683,13158,5,2016-06-08 00:00:00,2
3951,1113,13674,13160,5,2016-06-08 00:00:00,2
3952,13017,19567,13243,5,2016-06-09 00:00:00,2
3953,673,1576,12816,5,2016-06-09 00:00:00,2
3954,655,6080,12816,5,2016-06-09 00:00:00,2
3955,22380,51105,12817,4,2016-06-09 00:00:00,2
3956,427,6101,12817,5,2016-06-09 00:00:00,1
3957,7345,5083,13159,5,2016-06-09 00:00:00,1
3958,22429,3054,13160,9,2016-06-09 00:00:00,1
3959,9229,9305,13161,5,2016-06-09 00:00:00,1
3960,36449,18766,13240,5,2016-06-09 00:00:00,2
3961,30626,27747,13240,5,2016-06-09 00:00:00,2
3962,7984,17925,13243,5,2016-06-09 00:00:00,2
3963,13101,26211,13243,5,2016-06-09 00:00:00,2
3964,30102,12525,13243,5,2016-06-09 00:00:00,1
3965,14479,25409,13243,5,2016-06-09 00:00:00,2
3966,40857,23003,12816,10,2016-06-09 00:00:00,2
3967,6465,9831,12817,5,2016-06-09 00:00:00,2
3968,7818,20651,13158,5,2016-06-09 00:00:00,2
3969,9043,22437,13159,5,2016-06-09 00:00:00,2
3970,25543,21623,13159,5,2016-06-09 00:00:00,2
3971,1113,9839,13160,9,2016-06-09 00:00:00,2
3972,3996,8753,13161,5,2016-06-09 00:00:00,2
3973,29939,12921,13161,5,2016-06-09 00:00:00,2
3974,4003,7889,13161,5,2016-06-09 00:00:00,2
3975,20533,6100,13234,5,2016-06-09 00:00:00,1
3976,10593,22773,13234,5,2016-06-09 00:00:00,2
3977,21631,29376,13241,5,2016-06-09 00:00:00,2
3978,14982,17359,13157,5,2016-06-09 00:00:00,2
3979,935,20655,13158,5,2016-06-09 00:00:00,2
3980,20653,2179,13159,5,2016-06-09 00:00:00,1
3981,22433,9842,13161,5,2016-06-09 00:00:00,1
3982,28978,39495,13161,9,2016-06-09 00:00:00,2
3983,2123,24084,13157,5,2016-06-09 00:00:00,2
3984,49899,28114,13157,9,2016-06-09 00:00:00,1
3985,24849,29665,13233,9,2016-06-09 00:00:00,2
3986,25368,18504,13233,9,2016-06-09 00:00:00,1
3987,18136,7455,13233,9,2016-06-09 00:00:00,1
3988,18612,14588,13233,9,2016-06-09 00:00:00,2
3989,19910,29937,13234,5,2016-06-09 00:00:00,2
3990,6820,18484,13234,5,2016-06-09 00:00:00,2
3991,11352,10292,13234,5,2016-06-09 00:00:00,1
3992,12662,3694,13234,5,2016-06-09 00:00:00,2
3993,5103,11309,13234,5,2016-06-09 00:00:00,2
3994,22069,14126,13234,5,2016-06-09 00:00:00,2
3995,17005,13069,13236,10,2016-06-09 00:00:00,2
3996,26009,24945,13236,10,2016-06-09 00:00:00,1
3997,13844,19882,13242,5,2016-06-09 00:00:00,2
3998,20658,29667,13242,5,2016-06-09 00:00:00,2
3999,9887,29055,13242,5,2016-06-09 00:00:00,2
4000,13592,27745,13242,5,2016-06-09 00:00:00,2
4001,29273,13950,13242,5,2016-06-09 00:00:00,2
4002,8787,13804,13242,5,2016-06-09 00:00:00,2
4003,29829,29814,13242,5,2016-06-09 00:00:00,1
4004,23348,18474,13242,5,2016-06-09 00:00:00,2
4005,29943,28763,13239,9,2016-06-09 00:00:00,2
4006,8662,14892,13239,9,2016-06-09 00:00:00,2
4007,27116,8308,13239,9,2016-06-09 00:00:00,2
4008,12226,17365,13239,9,2016-06-09 00:00:00,2
4009,655,7806,12816,9,2016-06-10 00:00:00,2
4010,20650,75,12817,9,2016-06-10 00:00:00,2
4011,10971,24245,13159,9,2016-06-10 00:00:00,2
4012,13032,23142,13159,9,2016-06-10 00:00:00,2
4013,18485,29939,13161,9,2016-06-10 00:00:00,2
4014,1953,29673,13238,9,2016-06-10 00:00:00,1
4015,14465,29457,13238,9,2016-06-10 00:00:00,2
4016,13398,24721,13238,9,2016-06-10 00:00:00,1
4017,685,673,12816,9,2016-06-10 00:00:00,1
4018,5838,23298,13158,9,2016-06-10 00:00:00,2
4019,9043,7345,13159,9,2016-06-10 00:00:00,2
4020,22439,13048,13160,10,2016-06-10 00:00:00,2
4021,9229,3996,13161,9,2016-06-10 00:00:00,1
4022,762,16994,13161,9,2016-06-10 00:00:00,2
4023,22433,4003,13161,9,2016-06-10 00:00:00,2
4024,19871,14616,13237,10,2016-06-10 00:00:00,1
4025,25861,30931,13237,10,2016-06-10 00:00:00,2
4026,4061,26221,12816,9,2016-06-10 00:00:00,2
4027,19,854,12817,9,2016-06-10 00:00:00,2
4028,10202,11489,13157,9,2016-06-10 00:00:00,2
4029,20654,29935,13158,9,2016-06-10 00:00:00,2
4030,25543,20653,13159,9,2016-06-10 00:00:00,2
4031,1113,22429,13160,10,2016-06-10 00:00:00,2
4032,17837,19857,13235,9,2016-06-10 00:00:00,2
4033,26826,1798,13235,9,2016-06-10 00:00:00,2
4034,27358,11358,13235,9,2016-06-10 00:00:00,2
4035,36449,30626,13240,9,2016-06-10 00:00:00,2
4036,31726,17094,13240,9,2016-06-10 00:00:00,1
4037,25365,34922,13240,9,2016-06-10 00:00:00,2
4038,25408,11332,13240,9,2016-06-10 00:00:00,1
4039,28898,26473,13241,9,2016-06-10 00:00:00,2
4040,17250,21631,13241,9,2016-06-10 00:00:00,1
4041,8216,3754,13241,9,2016-06-10 00:00:00,2
4042,23082,46752,13241,9,2016-06-10 00:00:00,1
4043,7984,13101,13243,9,2016-06-10 00:00:00,2
4044,17358,30102,13243,9,2016-06-10 00:00:00,2
4045,9109,18398,13243,9,2016-06-10 00:00:00,2
4046,13017,14479,13243,9,2016-06-10 00:00:00,2
4047,678,427,12817,9,2016-06-10 00:00:00,2
4048,49881,5150,12817,10,2016-06-10 00:00:00,1
4049,12594,14606,13157,9,2016-06-10 00:00:00,2
4050,20542,22189,13157,9,2016-06-10 00:00:00,2
4051,7818,935,13158,9,2016-06-10 00:00:00,1
4052,50429,47827,13158,10,2016-06-10 00:00:00,1
4053,28978,52003,13161,10,2016-06-10 00:00:00,2
4054,23235,30577,13161,10,2016-06-10 00:00:00,2
4055,10593,20533,13234,9,2016-06-10 00:00:00,2
4056,22069,5103,13234,9,2016-06-10 00:00:00,1
4057,13608,13398,13238,10,2016-06-10 00:00:00,1
4058,13844,20658,13242,9,2016-06-10 00:00:00,2
4059,13592,9887,13242,9,2016-06-10 00:00:00,1
4060,8787,29273,13242,9,2016-06-10 00:00:00,2
4061,23348,29829,13242,9,2016-06-10 00:00:00,2
4062,578,11522,12816,9,2016-06-10 00:00:00,1
4063,6465,4010,12817,9,2016-06-10 00:00:00,2
4064,2123,14982,13157,9,2016-06-10 00:00:00,2
4065,27368,49899,13157,10,2016-06-10 00:00:00,2
4066,14609,12614,13158,9,2016-06-10 00:00:00,2
4067,23235,28978,13161,12,2016-06-10 00:00:00,1
4068,12662,11352,13234,9,2016-06-10 00:00:00,2
4069,1953,14465,13238,10,2016-06-10 00:00:00,1
4070,25368,24849,13233,10,2016-06-10 00:00:00,1
4071,18612,18136,13233,10,2016-06-10 00:00:00,2
4072,19910,6820,13234,9,2016-06-10 00:00:00,1
4073,21973,18250,13164,1,2016-06-11 00:00:00,1
4074,28773,11928,13164,1,2016-06-11 00:00:00,1
4075,13898,10313,13164,1,2016-06-11 00:00:00,2
4076,1125,21105,13164,1,2016-06-11 00:00:00,2
4077,8662,29943,13239,10,2016-06-11 00:00:00,2
4078,12226,27116,13239,10,2016-06-11 00:00:00,2
4079,13683,25795,13163,1,2016-06-11 00:00:00,1
4080,28904,36391,13163,1,2016-06-11 00:00:00,2
4081,18483,6496,13163,1,2016-06-11 00:00:00,2
4082,22979,2034,13164,1,2016-06-11 00:00:00,1
4083,31663,17904,13164,1,2016-06-11 00:00:00,2
4084,13944,26743,13164,1,2016-06-11 00:00:00,2
4085,651,17419,13164,1,2016-06-11 00:00:00,2
4086,13735,30395,13164,1,2016-06-11 00:00:00,2
4087,25861,19871,13237,12,2016-06-11 00:00:00,2
4088,2904,3492,12818,1,2016-06-11 00:00:00,1
4089,6081,24646,12818,1,2016-06-11 00:00:00,2
4090,8313,4146,12818,1,2016-06-11 00:00:00,1
4091,3996,12190,12819,1,2016-06-11 00:00:00,1
4092,22439,1113,13160,12,2016-06-11 00:00:00,1
4093,40383,28988,13163,1,2016-06-11 00:00:00,1
4094,21757,26892,13163,1,2016-06-11 00:00:00,2
4095,2214,29894,13163,1,2016-06-11 00:00:00,2
4096,25160,17264,13164,1,2016-06-11 00:00:00,1
4097,23190,21949,13164,1,2016-06-11 00:00:00,2
4098,23313,24090,13164,1,2016-06-11 00:00:00,1
4099,11815,35690,13164,1,2016-06-11 00:00:00,2
4100,17837,43950,13235,10,2016-06-11 00:00:00,2
4101,27358,26826,13235,10,2016-06-11 00:00:00,2
4102,685,655,12816,10,2016-06-11 00:00:00,1
4103,6848,745,12818,1,2016-06-11 00:00:00,2
4104,19910,21464,13234,4,2016-06-08 00:00:00,2
4105,29937,29174,13234,4,2016-06-08 00:00:00,2
4106,6820,1128,13234,4,2016-06-08 00:00:00,2
4107,20533,26624,13234,4,2016-06-08 00:00:00,2
4108,5103,22130,13234,4,2016-06-08 00:00:00,2
4109,17094,22992,13240,5,2016-06-08 00:00:00,2
4110,31726,32282,13240,5,2016-06-08 00:00:00,2
4111,25408,40058,13240,5,2016-06-08 00:00:00,2
4112,11332,24533,13240,5,2016-06-08 00:00:00,2
4113,28898,29721,13241,5,2016-06-08 00:00:00,2
4114,19567,17735,13243,4,2016-06-08 00:00:00,1
4115,13017,34789,13243,4,2016-06-08 00:00:00,2
4116,14609,8722,13158,5,2016-06-08 00:00:00,2
4117,6100,25566,13234,4,2016-06-08 00:00:00,2
4118,29457,20285,13238,5,2016-06-08 00:00:00,2
4119,13608,1886,13238,5,2016-06-08 00:00:00,1
4120,29672,21254,13238,5,2016-06-08 00:00:00,2
4121,24721,37003,13238,5,2016-06-08 00:00:00,2
4122,9887,14315,13242,4,2016-06-08 00:00:00,2
4123,8787,32073,13242,4,2016-06-08 00:00:00,2
4124,23348,26238,13242,4,2016-06-08 00:00:00,2
4125,20542,5961,13157,5,2016-06-08 00:00:00,1
4126,24849,10203,13233,5,2016-06-08 00:00:00,2
4127,29665,22235,13233,5,2016-06-08 00:00:00,1
4128,18504,32977,13233,5,2016-06-08 00:00:00,2
4129,25368,14108,13233,5,2016-06-08 00:00:00,1
4130,18136,12222,13233,5,2016-06-08 00:00:00,2
4131,7455,1930,13233,5,2016-06-08 00:00:00,2
4132,14588,31358,13233,5,2016-06-08 00:00:00,1
4133,18612,29663,13233,5,2016-06-08 00:00:00,2
4134,17005,9493,13236,9,2016-06-08 00:00:00,2
4135,13069,27113,13236,9,2016-06-08 00:00:00,2
4136,26009,31120,13236,9,2016-06-08 00:00:00,1
4137,24945,33439,13236,9,2016-06-08 00:00:00,2
4138,14465,15067,13238,5,2016-06-08 00:00:00,2
4139,14892,50143,13239,5,2016-06-08 00:00:00,2
4140,8662,29256,13239,5,2016-06-08 00:00:00,2
4141,17365,32723,13239,5,2016-06-08 00:00:00,2
4142,28763,28302,13239,5,2016-06-09 00:00:00,2
4143,685,961,12816,5,2016-06-09 00:00:00,1
4144,20650,9488,12817,5,2016-06-09 00:00:00,2
4145,75,1266,12817,5,2016-06-09 00:00:00,2
4146,4010,14177,12817,5,2016-06-09 00:00:00,2
4147,20654,13209,13158,5,2016-06-09 00:00:00,2
4148,13048,13796,13160,9,2016-06-09 00:00:00,1
4149,18485,23155,13161,5,2016-06-09 00:00:00,2
4150,14616,13963,13237,9,2016-06-09 00:00:00,1
4151,19871,17749,13237,9,2016-06-09 00:00:00,2
4152,29673,22906,13238,5,2016-06-09 00:00:00,1
4153,1953,26832,13238,5,2016-06-09 00:00:00,1
4154,7806,22807,12816,5,2016-06-09 00:00:00,2
4155,19,29932,12817,5,2016-06-09 00:00:00,2
4156,10202,26218,13157,5,2016-06-09 00:00:00,2
4157,11489,23550,13157,5,2016-06-09 00:00:00,1
4158,29935,26313,13158,5,2016-06-09 00:00:00,2
4159,22439,4146,13160,9,2016-06-09 00:00:00,1
4160,17837,17826,13235,5,2016-06-09 00:00:00,2
4161,19857,29117,13235,5,2016-06-09 00:00:00,2
4162,43950,25758,13235,5,2016-06-09 00:00:00,2
4163,1798,29380,13235,5,2016-06-09 00:00:00,2
4164,26826,10990,13235,5,2016-06-09 00:00:00,1
4165,11358,21826,13235,5,2016-06-09 00:00:00,2
4166,25861,23238,13237,9,2016-06-09 00:00:00,2
4167,30931,29353,13237,9,2016-06-09 00:00:00,2
4168,13398,26061,13238,5,2016-06-09 00:00:00,2
4169,13608,29672,13238,9,2016-06-09 00:00:00,2
4170,8216,29780,13241,5,2016-06-09 00:00:00,2
4171,17925,29572,13243,4,2016-06-09 00:00:00,2
4172,25409,22800,13243,4,2016-06-09 00:00:00,2
4173,17358,25934,13243,5,2016-06-09 00:00:00,2
4174,18398,29967,13243,5,2016-06-09 00:00:00,2
4175,9109,31200,13243,5,2016-06-09 00:00:00,2
4176,9584,5136,12818,1,2016-06-11 00:00:00,1
4177,7393,14716,12818,1,2016-06-11 00:00:00,2
4178,1181,29372,12818,1,2016-06-11 00:00:00,2
4179,1266,24225,12818,1,2016-06-11 00:00:00,2
4180,7459,7889,12819,1,2016-06-11 00:00:00,2
4181,9488,11517,12819,1,2016-06-11 00:00:00,2
4182,29939,9831,12819,1,2016-06-11 00:00:00,1
4183,6627,13576,12819,1,2016-06-11 00:00:00,2
4184,29673,14545,13162,1,2016-06-11 00:00:00,1
4185,14884,26832,13162,2,2016-06-11 00:00:00,2
4186,24797,21648,13162,2,2016-06-11 00:00:00,2
4187,11310,31782,13162,2,2016-06-11 00:00:00,2
4188,26845,27482,13162,2,2016-06-11 00:00:00,1
4189,29716,8660,13163,1,2016-06-11 00:00:00,1
4190,11528,8718,13163,1,2016-06-11 00:00:00,2
4191,36449,31726,13240,10,2016-06-11 00:00:00,2
4192,25365,25408,13240,10,2016-06-11 00:00:00,2
4193,13844,13592,13242,10,2016-06-11 00:00:00,2
4194,8787,23348,13242,10,2016-06-11 00:00:00,2
4195,20650,19,12817,10,2016-06-11 00:00:00,1
4196,22380,7484,12817,10,2016-06-11 00:00:00,2
4197,9094,26221,12819,1,2016-06-11 00:00:00,2
4198,20542,12594,13157,10,2016-06-11 00:00:00,2
4199,5838,7818,13158,10,2016-06-11 00:00:00,2
4200,14609,20654,13158,10,2016-06-11 00:00:00,2
4201,19584,12214,13162,2,2016-06-11 00:00:00,2
4202,18748,21649,13162,2,2016-06-11 00:00:00,2
4203,11884,25000,13163,1,2016-06-11 00:00:00,2
4204,21757,40383,13163,2,2016-06-11 00:00:00,2
4205,28904,10844,13163,2,2016-06-11 00:00:00,1
4206,18483,2214,13163,2,2016-06-11 00:00:00,1
4207,14891,6228,13166,1,2016-06-11 00:00:00,1
4208,18475,5040,13166,1,2016-06-11 00:00:00,2
4209,22600,28992,13166,1,2016-06-11 00:00:00,2
4210,10400,24877,13166,1,2016-06-11 00:00:00,2
4211,28898,17250,13241,10,2016-06-11 00:00:00,2
4212,8216,23082,13241,10,2016-06-11 00:00:00,2
4213,17358,7984,13243,10,2016-06-11 00:00:00,1
4214,9109,13017,13243,10,2016-06-11 00:00:00,2
4215,18017,7803,12819,1,2016-06-11 00:00:00,2
4216,7806,7805,12819,1,2016-06-11 00:00:00,2
4217,49902,50429,13158,12,2016-06-11 00:00:00,1
4218,762,22433,13161,10,2016-06-11 00:00:00,2
4219,12195,29673,13162,2,2016-06-11 00:00:00,2
4220,1687,29716,13163,2,2016-06-11 00:00:00,2
4221,520,11528,13163,2,2016-06-11 00:00:00,2
4222,23640,34539,13163,2,2016-06-11 00:00:00,2
4223,11884,27745,13163,2,2016-06-11 00:00:00,2
4224,6528,13683,13163,2,2016-06-11 00:00:00,2
4225,578,4061,12816,10,2016-06-11 00:00:00,1
4226,678,6465,12817,10,2016-06-11 00:00:00,1
4227,2123,10202,13157,10,2016-06-11 00:00:00,2
4228,43010,27368,13157,12,2016-06-11 00:00:00,2
4229,10593,19910,13234,10,2016-06-11 00:00:00,1
4230,12662,22069,13234,10,2016-06-11 00:00:00,2
4231,1953,13608,13238,12,2016-06-11 00:00:00,2
4232,18612,25368,13233,12,2016-06-11 00:00:00,2
4233,4025,21973,13164,2,2016-06-12 00:00:00,2
4234,10505,11815,13164,2,2016-06-12 00:00:00,2
4235,13944,31663,13164,2,2016-06-12 00:00:00,2
4236,25160,651,13164,2,2016-06-12 00:00:00,1
4237,9043,10971,13159,10,2016-06-12 00:00:00,2
4238,13032,25543,13159,10,2016-06-12 00:00:00,1
4239,13898,28773,13164,2,2016-06-12 00:00:00,2
4240,12852,1125,13164,2,2016-06-12 00:00:00,2
4241,22979,23313,13164,2,2016-06-12 00:00:00,2
4242,23190,13735,13164,2,2016-06-12 00:00:00,2
4243,12226,8662,13239,12,2016-06-12 00:00:00,2
4244,2904,6081,12818,3,2016-06-12 00:00:00,1
4245,19584,14884,13162,3,2016-06-12 00:00:00,2
4246,20463,24797,13162,3,2016-06-12 00:00:00,2
4247,11310,12195,13162,3,2016-06-12 00:00:00,2
4248,26845,18748,13162,3,2016-06-12 00:00:00,2
4249,6528,21757,13163,3,2016-06-12 00:00:00,2
4250,28904,18483,13163,3,2016-06-12 00:00:00,1
4251,28993,1694,13166,1,2016-06-12 00:00:00,2
4252,748,21560,13166,1,2016-06-12 00:00:00,2
4253,27358,17837,13235,12,2016-06-12 00:00:00,1
4254,7393,8313,12818,3,2016-06-12 00:00:00,1
4255,1266,1181,12818,3,2016-06-12 00:00:00,2
4256,9229,18485,13161,10,2016-06-12 00:00:00,1
4257,28171,31568,13262,10,2016-06-23 00:00:00,2
4258,23640,11884,13163,3,2016-06-12 00:00:00,2
4259,27111,12202,13166,1,2016-06-12 00:00:00,2
